CustomerID,Frequency,Quantity,MonetaryValue,ActivityPeriod,AvgOrderValue,AvgQuantityPerOrder,Recency,PurchaseVariability,SeasonalityScore,Country,Cluster
12689,2,628,1247.61,102,623.805,314.0,25,10.35102443559077,0.1949848191161208,France,1
12690,1,106,389.01,1,389.01,106.0,205,13.081858542144028,0.28867513459481287,France,0
12691,6,394,1035.8,330,172.63333333333333,65.66666666666667,27,33.14135354079747,0.11943086309914228,France,1
12693,4,255,855.91,193,213.9775,63.75,126,14.246854036331097,0.12662192616983184,Germany,0
12694,2,509,869.67,113,434.835,254.5,69,15.910949513288465,0.19539092226082774,France,0
12695,4,220,582.1,204,145.525,55.0,6,14.370884541569545,0.14909211050100069,France,0
12697,3,508,957.59,141,319.19666666666666,169.33333333333334,28,17.548235947754087,0.158565009675426,Sweden,0
12700,4,2967,4939.99,208,1234.9975,741.75,7,14.368521722278645,0.12642926509720862,France,1
12701,2,678,797.71,163,398.855,339.0,79,6.863147029992694,0.19959153300383062,Germany,0
12702,1,53,219.0,1,219.0,53.0,19,2.744333003912543,0.28867513459481287,Germany,0
12703,1,164,283.55,1,283.55,164.0,70,5.230737906607351,0.28867513459481287,Germany,0
12704,8,1006,2340.84,163,292.605,125.75,6,27.9173469702975,0.13121597027036952,Finland,1
12705,9,3997,6868.29,342,763.1433333333333,444.1111111111111,14,16.373694993901722,0.07814557229544367,Germany,1
12707,1,256,603.42,1,603.42,256.0,291,14.285712725243423,0.28867513459481287,France,0
12708,10,1307,2712.91,339,271.291,130.7,29,7.207940993062048,0.05269597694631741,Germany,1
12709,15,3936,9736.52,352,649.1013333333334,262.4,14,53.53957413008129,0.06955940517375227,Germany,1
12710,3,851,1149.02,105,383.00666666666666,283.6666666666667,96,8.775641211555861,0.1877476659658712,Germany,0
12712,13,1062,4396.13,343,338.1638461538462,81.6923076923077,28,24.125906902041603,0.050636773174850214,Germany,1
12713,1,508,848.55,1,848.55,508.0,0,14.375259619153505,0.28867513459481287,Germany,0
12714,5,3069,4708.86,286,941.7719999999999,613.8,8,14.33692751641287,0.1116898798906869,France,1
12715,1,197,353.86,1,353.86,197.0,105,15.356630644835631,0.28867513459481287,Sweden,0
12716,2,708,1053.49,130,526.745,354.0,3,7.152467813466685,0.20515636304770846,France,0
12717,2,506,1030.98,95,515.49,253.0,150,17.077638169681002,0.1965071916843539,Greece,0
12718,1,203,238.25,1,238.25,203.0,70,8.023529615161902,0.28867513459481287,France,0
12719,2,374,644.95,60,322.475,187.0,4,6.611012721495753,0.19531448918657118,France,0
12720,25,4672,5781.73,367,231.26919999999998,186.88,2,10.947516846355194,0.04166503439735466,Germany,1
12721,6,1959,2656.13,324,442.68833333333333,326.5,31,9.238305665031818,0.09301543489250393,France,1
12722,4,566,997.63,66,249.4075,141.5,84,12.79252317289958,0.18841462289570737,France,0
12723,5,434,725.07,62,145.014,86.8,3,10.702049000696043,0.18060521288351672,France,0
12724,4,445,1031.41,328,257.8525,111.25,4,8.80805584396255,0.15359133952861934,France,0
12725,1,164,427.8,1,427.8,164.0,370,8.889099333257658,0.28867513459481287,Italy,0
12726,7,3143,2609.1,330,372.7285714285714,449.0,27,11.24606736753999,0.09312101115961707,France,1
12727,7,2098,3980.7,310,568.6714285714286,299.7142857142857,10,28.31090698735873,0.11222930745944436,France,1
12728,4,419,836.33,262,209.0825,104.75,70,7.958721066508913,0.1260233359096261,France,0
12729,1,233,453.01,1,453.01,233.0,113,6.143852174203213,0.28867513459481287,France,0
12731,12,8437,18895.91,342,1574.6591666666666,703.0833333333334,23,71.08949033719003,0.0652835649799247,France,1
12732,1,111,236.26000000000002,1,236.26000000000002,111.0,179,11.983077335319273,0.28867513459481287,France,0
12733,1,137,383.95,1,383.95,137.0,233,16.137965273236063,0.28867513459481287,USA,0
12734,1,88,110.39999999999999,1,110.39999999999999,88.0,352,22.170250336881626,0.28867513459481287,France,0
12735,2,368,779.5699999999999,22,389.78499999999997,184.0,314,11.09023099795671,0.28867513459481287,France,0
12736,1,173,234.0,1,234.0,173.0,332,21.068459839295333,0.28867513459481287,France,0
12738,1,148,155.35,1,155.35,148.0,371,3.433319358606452,0.28867513459481287,Germany,0
12739,2,486,1013.04,21,506.52,243.0,77,30.687671244810794,0.28867513459481287,United Arab Emirates,0
12740,1,342,427.6,1,427.6,342.0,63,6.322009670018408,0.28867513459481287,France,0
12743,2,319,546.43,1,273.215,159.5,133,3.5502384462841547,0.28867513459481287,Unspecified,0
12744,7,5241,21279.29,267,3039.8985714285714,748.7142857142857,51,369.85623612261463,0.1292679354775637,Singapore,1
12747,11,1275,4196.01,367,381.4554545454546,115.9090909090909,1,46.595948034709835,0.08053607625017599,United Kingdom,1
12748,209,25747,33719.73,373,161.3384210526316,123.19138755980862,0,21.78654059343414,0.10378712309738308,United Kingdom,1
12749,5,1471,4090.88,210,818.176,294.2,3,11.160059878220078,0.1381923390990646,United Kingdom,1
12750,1,137,275.88,1,275.88,137.0,128,7.752775724124324,0.28867513459481287,Poland,0
12752,1,2262,4366.78,1,4366.78,2262.0,80,73.19723033217778,0.28867513459481287,Norway,1
12753,6,11421,21429.39,340,3571.565,1903.5,22,72.44463078264968,0.10524906871460644,Japan,1
12754,3,6481,3010.74,73,1003.5799999999999,2160.3333333333335,235,95.04691831946813,0.17767532091924795,Japan,1
12755,2,1491,3811.95,86,1905.975,745.5,280,1894.2780319403132,0.22190634114964863,Japan,1
12756,1,144,112.07999999999998,1,112.07999999999998,144.0,86,22.64865558923973,0.28867513459481287,Japan,0
12757,13,2402,7857.1,196,604.3923076923077,184.76923076923077,15,99.47834214858756,0.1763967280146628,Portugal,1
12758,2,2135,2791.59,160,1395.795,1067.5,116,17.02908848653182,0.19739745414423115,Portugal,1
12759,3,902,1531.44,224,510.48,300.6666666666667,51,7.374191757484192,0.15349259427172562,Netherlands,1
12762,2,1227,1898.52,18,949.26,613.5,7,27.00914614199592,0.2117516154237975,Portugal,1
12763,2,316,494.08,231,247.04,158.0,137,26.31112421612463,0.2556872739161038,Japan,0
12764,1,386,1693.88,1,1693.88,386.0,316,29.117840071063654,0.28867513459481287,Lebanon,0
12766,7,3646,6989.63,363,998.5185714285715,520.8571428571429,3,17.53714680295252,0.09302445386968404,Portugal,1
12769,1,356,1143.6,1,1143.6,356.0,238,32.8962824647406,0.28867513459481287,Brazil,0
12770,1,743,1351.45,1,1351.45,743.0,210,71.95736243313351,0.28867513459481287,Japan,1
12772,1,556,892.47,1,892.47,556.0,59,18.005438895835056,0.28867513459481287,Portugal,0
12775,5,877,1386.04,295,277.20799999999997,175.4,16,10.730962087312923,0.10367244389908382,Netherlands,1
12778,6,825,822.23,293,137.03833333333333,137.5,19,9.273260706054208,0.11625468384177697,Netherlands,0
12779,8,2024,3981.36,334,497.67,253.0,37,16.394010021182787,0.09873917326271826,Poland,1
12781,2,671,826.74,222,413.37,335.5,63,15.677647697704316,0.19924098397912435,Czech Republic,0
12782,5,1086,2330.92,353,466.184,217.2,4,17.958129376375716,0.1312040961039714,Portugal,1
12783,6,624,2225.91,74,370.98499999999996,104.0,1,47.779489752475214,0.13855350146604503,Portugal,1
12784,2,300,574.42,7,287.21,150.0,8,10.079444107318901,0.28867513459481287,Portugal,0
12785,1,131,311.95,1,311.95,131.0,363,11.81904602330911,0.28867513459481287,Portugal,0
12787,3,261,463.66,183,154.55333333333334,87.0,9,13.110849304056705,0.1585922922197518,Netherlands,0
12789,1,4,91.85,1,91.85,4.0,64,11.506547049397577,0.28867513459481287,Netherlands,0
12790,1,166,324.92,1,324.92,166.0,191,8.612819459829577,0.28867513459481287,Netherlands,0
12791,1,97,192.60000000000002,1,192.60000000000002,97.0,373,114.97556262093264,0.28867513459481287,Netherlands,0
12792,1,217,400.53999999999996,1,400.53999999999996,217.0,256,9.03351384198493,0.28867513459481287,Portugal,0
12793,2,295,545.48,37,272.74,147.5,334,14.02010688623483,0.21393971585519603,Portugal,0
12794,2,592,860.41,46,430.205,296.0,52,10.090821997531156,0.1960611004422391,Portugal,0
12795,1,68,430.48,1,430.48,68.0,18,26.537868982077104,0.28867513459481287,Portugal,0
12797,1,118,254.03,1,254.03,118.0,365,8.312727652560323,0.28867513459481287,Portugal,0
12798,3,5256,6977.04,161,2325.68,1752.0,9,1240.4974824641927,0.21541010921383227,Japan,1
12802,1,314,427.58,1,427.58,314.0,186,8.190750230188524,0.28867513459481287,Netherlands,0
12808,3,188,483.65000000000003,332,161.21666666666667,62.666666666666664,36,3.548799539929408,0.15555077001797488,Portugal,0
12809,1,220,489.31,1,489.31,220.0,177,14.570298349725032,0.28867513459481287,Portugal,0
12811,3,230,514.85,24,171.61666666666667,76.66666666666667,260,5.687414420956057,0.19571530551360863,Portugal,0
12812,1,164,229.64000000000001,1,229.64000000000001,164.0,44,5.879105212125234,0.28867513459481287,Japan,0
12814,1,49,125.92,1,125.92,49.0,101,32.470343392086264,0.28867513459481287,Poland,0
12815,2,379,1063.46,51,531.73,189.5,147,18.546249955693373,0.20617615777775078,Poland,0
12816,2,128,572.2,81,286.1,64.0,95,13.632566141629802,0.19476353891268278,Poland,0
12817,1,53,166.04,1,166.04,53.0,280,13.358657617190936,0.28867513459481287,Austria,0
12818,1,929,1542.08,1,1542.08,929.0,261,118.99735400142585,0.28867513459481287,Austria,1
12820,4,722,942.34,324,235.585,180.5,2,5.279517831490073,0.1307810040127935,United Kingdom,0
12821,1,70,92.72,1,92.72,70.0,213,4.392114145450533,0.28867513459481287,United Kingdom,0
12822,2,550,948.88,17,474.44,275.0,70,14.571163594662421,0.28867513459481287,United Kingdom,0
12823,5,230,1759.5,222,351.9,46.0,74,138.96915125307487,0.1337115846843043,United Kingdom,1
12824,1,232,397.12,1,397.12,232.0,59,8.947605415230752,0.28867513459481287,United Kingdom,0
12826,7,1058,1474.72,363,210.67428571428573,151.14285714285714,2,5.609080761062992,0.13290124224480643,United Kingdom,1
12827,3,197,430.15000000000003,39,143.38333333333335,65.66666666666667,5,8.320543852417341,0.18006732747570398,United Kingdom,0
12828,6,494,1018.71,128,169.785,82.33333333333333,2,9.187188522858637,0.14129284229958664,United Kingdom,0
12829,2,376,293.0,24,146.5,188.0,336,21.020824090756893,0.19558743640438325,United Kingdom,0
12830,6,9848,6814.64,135,1135.7733333333333,1641.3333333333333,37,134.07934370776076,0.1440647000158223,United Kingdom,1
12831,1,135,215.05,1,215.05,135.0,261,9.833629939029523,0.28867513459481287,United Kingdom,0
12832,2,195,383.03,66,191.515,97.5,31,3.5025311157110677,0.207193853502687,United Kingdom,0
12833,1,156,417.38,1,417.38,156.0,144,5.030143845005755,0.28867513459481287,United Kingdom,0
12834,1,110,312.38,1,312.38,110.0,282,4.183209044321924,0.28867513459481287,United Kingdom,0
12836,4,1064,2612.86,253,653.215,266.0,58,12.9772913133871,0.13221578659097924,United Kingdom,1
12837,1,24,134.1,1,134.1,24.0,172,6.875995795651578,0.28867513459481287,United Kingdom,0
12838,2,359,683.13,341,341.565,179.5,33,5.61818412326108,0.19481760571018486,United Kingdom,0
12839,14,3807,5591.42,365,399.38714285714286,271.92857142857144,2,8.728569905895478,0.07071645875502772,United Kingdom,1
12840,4,1511,2726.77,83,681.6925,377.75,143,10.537611270113604,0.1411123347218898,United Kingdom,1
12841,25,2757,4022.35,368,160.894,110.28,4,10.220292671474786,0.04634663654936884,United Kingdom,1
12842,2,547,1118.99,239,559.495,273.5,69,30.52241065704494,0.19822796814932822,United Kingdom,1
12843,8,781,1702.26,199,212.7825,97.625,65,12.3585156172554,0.15971649518705697,United Kingdom,1
12844,2,125,325.96000000000004,102,162.98000000000002,62.5,28,5.307772098117113,0.19531448918657116,United Kingdom,0
12845,4,204,354.09,23,88.5225,51.0,266,41.46181119029277,0.22783320340686786,United Kingdom,0
12847,1,909,871.54,1,871.54,909.0,21,11.962142583553128,0.28867513459481287,United Kingdom,0
12849,2,623,1050.8899999999999,238,525.4449999999999,311.5,30,20.350341643805585,0.21350787789848474,United Kingdom,0
12851,1,109,135.18,1,135.18,109.0,96,2.812619347127644,0.28867513459481287,United Kingdom,0
12852,1,149,311.55,1,311.55,149.0,294,5.111357379865535,0.28867513459481287,United Kingdom,0
12853,6,800,1957.1000000000001,182,326.18333333333334,133.33333333333334,134,16.09245839255821,0.15810915776050588,United Kingdom,1
12854,3,627,1324.5,240,441.5,209.0,78,15.03975011659573,0.15181513003976493,United Kingdom,0
12855,1,30,38.1,1,38.1,30.0,372,4.330127018922195,0.28867513459481287,United Kingdom,0
12856,6,1079,2179.93,56,363.32166666666666,179.83333333333334,7,6.418552286627969,0.183143465975681,United Kingdom,1
12857,2,343,1106.4,92,553.2,171.5,210,11.809233470851616,0.2197174624469313,United Kingdom,0
12863,1,188,521.2,1,521.2,188.0,51,133.6212108910857,0.28867513459481287,United Kingdom,0
12864,1,216,147.12,1,147.12,216.0,137,61.143542586278066,0.28867513459481287,United Kingdom,0
12865,2,925,1568.23,98,784.115,462.5,25,7.028926169103318,0.20024957147398376,Austria,1
12866,1,171,559.12,1,559.12,171.0,282,12.81863463268042,0.28867513459481287,Belgium,0
12867,7,4298,4036.82,334,576.6885714285714,614.0,25,7.130345966350858,0.07726552953763713,United Kingdom,1
12868,6,928,1607.0600000000002,188,267.84333333333336,154.66666666666666,185,5.904255373135322,0.11641958295913508,United Kingdom,0
12871,2,200,380.64,124,190.32,100.0,83,47.24727870951453,0.203124849496178,United Kingdom,0
12872,2,319,599.97,39,299.985,159.5,326,8.675186973257638,0.19728730485720022,United Kingdom,0
12873,1,128,374.0,1,374.0,128.0,281,17.0,0.28867513459481287,United Kingdom,0
12875,2,2019,343.2300000000001,220,171.61500000000004,1009.5,142,172.73911557606172,0.19462473604038077,United Kingdom,0
12876,2,1941,2218.02,139,1109.01,970.5,57,20.992060032254077,0.19924098397912435,Belgium,1
12877,12,1178,1535.77,355,127.98083333333334,98.16666666666667,3,12.410395419152579,0.11040118466071845,United Kingdom,1
12878,2,547,854.99,30,427.495,273.5,235,6.617481662404997,0.19886056204130267,United Kingdom,0
12879,3,370,573.22,48,191.07333333333335,123.33333333333333,44,56.14766519336905,0.21248885888797825,United Kingdom,0
12881,1,21,298.0,1,298.0,21.0,275,67.25485643643673,0.28867513459481287,United Kingdom,0
12882,2,246,1463.04,25,731.52,123.0,8,61.75429078832685,0.28867513459481287,United Kingdom,1
12883,4,196,703.47,65,175.8675,49.0,24,4.118723098868968,0.19568105172795786,United Kingdom,0
12884,1,43,309.05,1,309.05,43.0,87,55.695937912921444,0.28867513459481287,United Kingdom,0
12885,3,655,1175.22,61,391.74,218.33333333333334,62,6.173301609069431,0.19575653094014916,United Kingdom,0
12886,2,770,1378.4,152,689.2,385.0,67,5.871800778655694,0.19710970148713794,United Kingdom,1
12888,2,76,354.12,42,177.06,38.0,213,30.414159202581946,0.23290003057626296,United Kingdom,0
12890,1,259,380.46999999999997,1,380.46999999999997,259.0,23,6.679220678629595,0.28867513459481287,United Kingdom,0
12891,3,950,331.0,108,110.33333333333333,316.6666666666667,185,83.91861136442462,0.15075567228888181,United Kingdom,0
12893,1,96,188.14,1,188.14,96.0,30,6.547896207296888,0.28867513459481287,United Kingdom,0
12895,2,210,372.8,45,186.4,105.0,41,3.0378528245373873,0.2174171632830711,United Kingdom,0
12897,2,110,216.5,98,108.25,55.0,204,17.365363034884513,0.19462473604038072,United Kingdom,0
12901,28,23075,17654.54,262,630.5192857142857,824.1071428571429,8,284.30916581968563,0.07121463191808908,United Kingdom,1
12902,1,66,138.68,1,138.68,66.0,264,4.766596269876441,0.28867513459481287,United Kingdom,0
12904,2,302,509.58,155,254.79,151.0,17,7.408149442945524,0.19606110044223912,United Kingdom,0
12906,5,1749,2919.81,67,583.962,349.8,11,55.308113924618844,0.2210984780132488,United Kingdom,1
12908,2,1200,750.0,137,375.0,600.0,175,80.61017305526642,0.19462473604038072,United Kingdom,1
12909,5,1280,2178.67,214,435.73400000000004,256.0,39,34.821976508183845,0.1510708962029369,United Kingdom,1
12910,8,1692,3075.04,219,384.38,211.5,22,26.802477088696296,0.11011472437985997,United Kingdom,1
12912,5,670,1662.3,38,332.46,134.0,2,33.47994769748136,0.15791411807330175,United Kingdom,1
12913,5,1419,2483.63,364,496.726,283.8,4,46.67830089811212,0.15131744676992703,United Kingdom,1
12915,2,93,363.65,224,181.825,46.5,148,5.461284932768397,0.19844751820214593,United Kingdom,0
12916,4,1119,3006.15,182,751.5375,279.75,138,25.54756486436682,0.13105082923306957,United Kingdom,1
12917,1,120,594.0,1,594.0,120.0,127,0.0,0.28867513459481287,United Kingdom,0
12919,6,673,1335.19,162,222.53166666666667,112.16666666666667,7,19.894144445652586,0.15393820090208182,United Kingdom,1
12920,1,129,164.23,1,164.23,129.0,16,4.574013135532206,0.28867513459481287,United Kingdom,0
12921,37,9526,16587.09,365,448.29972972972973,257.4594594594595,8,15.952469249561519,0.05750372066232953,United Kingdom,1
12922,1,370,405.38,1,405.38,370.0,160,5.352446555266491,0.28867513459481287,United Kingdom,0
12923,1,69,176.97,1,176.97,69.0,63,5.23700954414991,0.28867513459481287,United Kingdom,0
12924,4,481,933.7,240,233.425,120.25,87,34.26401372842373,0.15537507567629416,United Kingdom,0
12925,2,541,694.05,71,347.025,270.5,4,6.168163864112678,0.19468239408816926,United Kingdom,0
12928,5,1472,2062.7000000000003,324,412.5400000000001,294.4,34,18.719978318327964,0.10647942749998998,United Kingdom,1
12929,1,37,117.85,1,117.85,37.0,311,3.065352170399257,0.28867513459481287,United Kingdom,0
12930,2,252,415.8,94,207.9,126.0,77,5.447373220186039,0.19629909152447278,United Kingdom,0
12931,15,28004,42055.96,337,2803.730666666667,1866.9333333333334,21,577.226646864789,0.15865025204858002,United Kingdom,1
12933,3,499,607.53,260,202.51,166.33333333333334,23,6.427519174638178,0.1811907304496809,United Kingdom,0
12935,7,1853,2160.7,318,308.6714285714285,264.7142857142857,1,6.150210413461067,0.08943789382902048,United Kingdom,1
12936,4,559,1063.9,62,265.975,139.75,16,20.085317365297662,0.1951101861464952,United Kingdom,0
12937,4,1007,1504.27,253,376.0675,251.75,14,12.058335782426063,0.15537507567629416,United Kingdom,1
12938,1,140,114.14,1,114.14,140.0,25,4.102614342641099,0.28867513459481287,United Kingdom,0
12939,8,4876,11581.8,271,1447.725,609.5,63,172.7906293455731,0.10401952308204458,United Kingdom,1
12940,2,411,913.54,34,456.77,205.5,54,7.765379319523769,0.2348102203293146,United Kingdom,0
12942,3,203,683.9,235,227.96666666666667,67.66666666666667,130,7.29574335973869,0.1990786860322401,United Kingdom,0
12944,2,289,604.51,320,302.255,144.5,35,7.678847113239446,0.19514304517662953,United Kingdom,0
12945,1,165,462.95,1,462.95,165.0,287,8.695647109682318,0.28867513459481287,United Kingdom,0
12947,6,1165,1603.99,230,267.33166666666665,194.16666666666666,143,14.68011230229196,0.11500598148873767,United Kingdom,1
12948,7,1080,2064.95,249,294.99285714285713,154.28571428571428,15,7.229478967355137,0.11426787376643444,United Kingdom,1
12949,8,2381,4167.22,222,520.9025,297.625,30,8.404646395828001,0.13129225064615155,United Kingdom,1
12950,3,1380,1843.0,22,614.3333333333334,460.0,1,66.61718611714254,0.2117516154237975,United Kingdom,1
12951,6,503,1064.07,323,177.345,83.83333333333333,8,6.441978257567138,0.11764444832276873,United Kingdom,0
